﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D3002/AOH/上海虹桥/WHN/武汉/2018-05-31 06:38:00/2018-05-31 12:24:00/05:46/有/有/--/--/--/有
﻿/D2206/AOH/上海虹桥/HKN/汉口/2018-05-31 06:58:00/2018-05-31 12:34:00/05:36/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/G1312/IZQ/广州南/WHN/武汉/2018-05-31 08:10:00/2018-05-31 12:18:00/04:08/无/无/--/--/--/--
﻿/G1312/CWQ/长沙南/WHN/武汉/2018-05-31 10:57:00/2018-05-31 12:18:00/01:21/1/2/--/--/--/--
﻿/G280/CWQ/长沙南/WHN/武汉/2018-05-31 11:02:00/2018-05-31 12:27:00/01:25/2/8/--/--/--/--
﻿/G96/CWQ/长沙南/WHN/武汉/2018-05-31 11:15:00/2018-05-31 12:33:00/01:18/18/有/--/--/--/无
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D3002/AOH/上海虹桥/WHN/武汉/2018-05-31 06:38:00/2018-05-31 12:24:00/05:46/有/有/--/--/--/有
﻿/D2206/AOH/上海虹桥/HKN/汉口/2018-05-31 06:58:00/2018-05-31 12:34:00/05:36/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/D3002/AOH/上海虹桥/WHN/武汉/2018-05-31 06:38:00/2018-05-31 12:24:00/05:46/有/有/--/--/--/有
﻿/G280/CWQ/长沙南/WHN/武汉/2018-05-31 11:02:00/2018-05-31 12:27:00/01:25/2/8/--/--/--/--
﻿/G96/CWQ/长沙南/WHN/武汉/2018-05-31 11:15:00/2018-05-31 12:33:00/01:18/18/有/--/--/--/无
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/G280/IZQ/广州南/WHN/武汉/2018-05-31 08:15:00/2018-05-31 12:27:00/04:12/1/2/--/--/--/--
﻿/G96/IZQ/广州南/WHN/武汉/2018-05-31 08:55:00/2018-05-31 12:33:00/03:38/2/有/--/--/--/无
﻿/G80/IZQ/广州南/WHN/武汉/2018-05-31 09:00:00/2018-05-31 12:38:00/03:38/1/有/--/--/--/--
﻿/G1004/IZQ/广州南/WHN/武汉/2018-05-31 09:11:00/2018-05-31 13:20:00/04:09/有/有/--/--/--/无
﻿-------------------------------------------
﻿/G280/IZQ/广州南/WHN/武汉/2018-05-31 08:15:00/2018-05-31 12:27:00/04:12/1/2/--/--/--/--
﻿/G280/CWQ/长沙南/WHN/武汉/2018-05-31 11:02:00/2018-05-31 12:27:00/01:25/2/8/--/--/--/--
﻿/G96/CWQ/长沙南/WHN/武汉/2018-05-31 11:15:00/2018-05-31 12:33:00/01:18/18/有/--/--/--/无
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/D2266/HAN/宜昌东/HKN/汉口/2018-05-31 11:26:00/2018-05-31 13:25:00/01:59/15/有/--/--/--/有
﻿/D2206/AOH/上海虹桥/HKN/汉口/2018-05-31 06:58:00/2018-05-31 12:34:00/05:36/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D2212/AOH/上海虹桥/HKN/汉口/2018-05-31 07:37:00/2018-05-31 13:22:00/05:45/有/有/--/--/--/有
﻿/G576/AOH/上海虹桥/WHN/武汉/2018-05-31 08:24:00/2018-05-31 13:26:00/05:02/无/无/--/--/--/--
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/G280/IZQ/广州南/WHN/武汉/2018-05-31 08:15:00/2018-05-31 12:27:00/04:12/1/2/--/--/--/--
﻿/G280/CWQ/长沙南/WHN/武汉/2018-05-31 11:02:00/2018-05-31 12:27:00/01:25/2/8/--/--/--/--
﻿/G96/CWQ/长沙南/WHN/武汉/2018-05-31 11:15:00/2018-05-31 12:33:00/01:18/18/有/--/--/--/无
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/D2266/HAN/宜昌东/HKN/汉口/2018-05-31 11:26:00/2018-05-31 13:25:00/01:59/15/有/--/--/--/有
﻿/D2206/AOH/上海虹桥/HKN/汉口/2018-05-31 06:58:00/2018-05-31 12:34:00/05:36/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D2212/AOH/上海虹桥/HKN/汉口/2018-05-31 07:37:00/2018-05-31 13:22:00/05:45/有/有/--/--/--/有
﻿/G576/AOH/上海虹桥/WHN/武汉/2018-05-31 08:24:00/2018-05-31 13:26:00/05:02/无/无/--/--/--/--
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/G96/IZQ/广州南/WHN/武汉/2018-05-31 08:55:00/2018-05-31 12:33:00/03:38/2/有/--/--/--/无
﻿/G96/CWQ/长沙南/WHN/武汉/2018-05-31 11:15:00/2018-05-31 12:33:00/01:18/18/有/--/--/--/无
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/G1108/CWQ/长沙南/WHN/武汉/2018-05-31 12:02:00/2018-05-31 13:31:00/01:29/有/有/--/--/--/无
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/D2266/HAN/宜昌东/HKN/汉口/2018-05-31 11:26:00/2018-05-31 13:25:00/01:59/15/有/--/--/--/有
﻿/D2206/AOH/上海虹桥/HKN/汉口/2018-05-31 06:58:00/2018-05-31 12:34:00/05:36/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D2212/AOH/上海虹桥/HKN/汉口/2018-05-31 07:37:00/2018-05-31 13:22:00/05:45/有/有/--/--/--/有
﻿/G576/AOH/上海虹桥/WHN/武汉/2018-05-31 08:24:00/2018-05-31 13:26:00/05:02/无/无/--/--/--/--
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/G96/IZQ/广州南/WHN/武汉/2018-05-31 08:55:00/2018-05-31 12:33:00/03:38/2/有/--/--/--/无
﻿/G96/CWQ/长沙南/WHN/武汉/2018-05-31 11:15:00/2018-05-31 12:33:00/01:18/18/有/--/--/--/无
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/G1108/CWQ/长沙南/WHN/武汉/2018-05-31 12:02:00/2018-05-31 13:31:00/01:29/有/有/--/--/--/无
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/D2266/HAN/宜昌东/HKN/汉口/2018-05-31 11:26:00/2018-05-31 13:25:00/01:59/15/有/--/--/--/有
﻿/D2206/AOH/上海虹桥/HKN/汉口/2018-05-31 06:58:00/2018-05-31 12:34:00/05:36/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D2212/AOH/上海虹桥/HKN/汉口/2018-05-31 07:37:00/2018-05-31 13:22:00/05:45/有/有/--/--/--/有
﻿/G576/AOH/上海虹桥/WHN/武汉/2018-05-31 08:24:00/2018-05-31 13:26:00/05:02/无/无/--/--/--/--
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/D2206/AOH/上海虹桥/HKN/汉口/2018-05-31 06:58:00/2018-05-31 12:34:00/05:36/15/有/--/--/--/有
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/G1108/CWQ/长沙南/WHN/武汉/2018-05-31 12:02:00/2018-05-31 13:31:00/01:29/有/有/--/--/--/无
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/D2266/HAN/宜昌东/HKN/汉口/2018-05-31 11:26:00/2018-05-31 13:25:00/01:59/15/有/--/--/--/有
﻿/G80/IZQ/广州南/WHN/武汉/2018-05-31 09:00:00/2018-05-31 12:38:00/03:38/1/有/--/--/--/--
﻿/G1004/IZQ/广州南/WHN/武汉/2018-05-31 09:11:00/2018-05-31 13:20:00/04:09/有/有/--/--/--/无
﻿/G1108/IZQ/广州南/WHN/武汉/2018-05-31 09:17:00/2018-05-31 13:31:00/04:14/20/10/--/--/--/无
﻿-------------------------------------------
﻿/G80/IZQ/广州南/WHN/武汉/2018-05-31 09:00:00/2018-05-31 12:38:00/03:38/1/有/--/--/--/--
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/G1108/CWQ/长沙南/WHN/武汉/2018-05-31 12:02:00/2018-05-31 13:31:00/01:29/有/有/--/--/--/无
﻿/G66/CWQ/长沙南/WHN/武汉/2018-05-31 12:20:00/2018-05-31 13:38:00/01:18/有/有/--/--/--/--
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/D2266/HAN/宜昌东/HKN/汉口/2018-05-31 11:26:00/2018-05-31 13:25:00/01:59/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D2212/AOH/上海虹桥/HKN/汉口/2018-05-31 07:37:00/2018-05-31 13:22:00/05:45/有/有/--/--/--/有
﻿/G576/AOH/上海虹桥/WHN/武汉/2018-05-31 08:24:00/2018-05-31 13:26:00/05:02/无/无/--/--/--/--
﻿/G676/AOH/上海虹桥/WHN/武汉/2018-05-31 08:30:00/2018-05-31 13:36:00/05:06/有/无/--/--/--/--
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/G80/IZQ/广州南/WHN/武汉/2018-05-31 09:00:00/2018-05-31 12:38:00/03:38/1/有/--/--/--/--
﻿/G80/CWQ/长沙南/WHN/武汉/2018-05-31 11:20:00/2018-05-31 12:38:00/01:18/5/有/--/--/--/--
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/G1108/CWQ/长沙南/WHN/武汉/2018-05-31 12:02:00/2018-05-31 13:31:00/01:29/有/有/--/--/--/无
﻿/G66/CWQ/长沙南/WHN/武汉/2018-05-31 12:20:00/2018-05-31 13:38:00/01:18/有/有/--/--/--/--
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/D5878/HAN/宜昌东/WHN/武汉/2018-05-31 10:21:00/2018-05-31 12:48:00/02:27/有/有/--/--/--/有
﻿/G516/HAN/宜昌东/WHN/武汉/2018-05-31 10:38:00/2018-05-31 13:10:00/02:32/有/有/--/--/--/--
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G316/HAN/宜昌东/HKN/汉口/2018-05-31 11:07:00/2018-05-31 13:06:00/01:59/有/无/--/--/--/--
﻿/D5956/HAN/宜昌东/HKN/汉口/2018-05-31 11:16:00/2018-05-31 13:20:00/02:04/有/有/--/--/--/有
﻿/D2266/HAN/宜昌东/HKN/汉口/2018-05-31 11:26:00/2018-05-31 13:25:00/01:59/15/有/--/--/--/有
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D2212/AOH/上海虹桥/HKN/汉口/2018-05-31 07:37:00/2018-05-31 13:22:00/05:45/有/有/--/--/--/有
﻿/G576/AOH/上海虹桥/WHN/武汉/2018-05-31 08:24:00/2018-05-31 13:26:00/05:02/无/无/--/--/--/--
﻿/G676/AOH/上海虹桥/WHN/武汉/2018-05-31 08:30:00/2018-05-31 13:36:00/05:06/有/无/--/--/--/--
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿-------------------------------------------
﻿/D5982/HAN/宜昌东/HKN/汉口/2018-05-31 10:47:00/2018-05-31 12:42:00/01:55/1/有/--/--/--/有
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/G1108/CWQ/长沙南/WHN/武汉/2018-05-31 12:02:00/2018-05-31 13:31:00/01:29/有/有/--/--/--/无
﻿/G66/CWQ/长沙南/WHN/武汉/2018-05-31 12:20:00/2018-05-31 13:38:00/01:18/有/有/--/--/--/--
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
﻿/D2212/AOH/上海虹桥/HKN/汉口/2018-05-31 07:37:00/2018-05-31 13:22:00/05:45/有/有/--/--/--/有
﻿/G576/AOH/上海虹桥/WHN/武汉/2018-05-31 08:24:00/2018-05-31 13:26:00/05:02/无/无/--/--/--/--
﻿/G676/AOH/上海虹桥/WHN/武汉/2018-05-31 08:30:00/2018-05-31 13:36:00/05:06/有/无/--/--/--/--
﻿/D952/SHH/上海/HKN/汉口/2018-05-31 08:30:00/2018-05-31 13:17:00/04:47/无/无/--/--/--/无
﻿/G1004/IZQ/广州南/WHN/武汉/2018-05-31 09:11:00/2018-05-31 13:20:00/04:09/有/有/--/--/--/无
﻿/G1108/IZQ/广州南/WHN/武汉/2018-05-31 09:17:00/2018-05-31 13:31:00/04:14/20/10/--/--/--/无
﻿/G66/IZQ/广州南/WHN/武汉/2018-05-31 10:00:00/2018-05-31 13:38:00/03:38/有/无/--/--/--/--
﻿-------------------------------------------
﻿/D2378/HAN/宜昌东/WHN/武汉/2018-05-31 10:09:00/2018-05-31 12:43:00/02:34/无/无/--/--/--/有
﻿/G436/CWQ/长沙南/WHN/武汉/2018-05-31 11:26:00/2018-05-31 12:51:00/01:25/6/有/--/--/--/--
﻿/G82/CWQ/长沙南/WHN/武汉/2018-05-31 11:38:00/2018-05-31 12:55:00/01:17/10/有/--/--/--/--
﻿/G1004/CWQ/长沙南/WHN/武汉/2018-05-31 11:48:00/2018-05-31 13:20:00/01:32/有/有/--/--/--/无
﻿/G1108/CWQ/长沙南/WHN/武汉/2018-05-31 12:02:00/2018-05-31 13:31:00/01:29/有/有/--/--/--/无
﻿/G74/CWQ/长沙南/WHN/武汉/2018-05-31 12:07:00/2018-05-31 13:43:00/01:36/有/有/--/--/--/--
﻿/G66/CWQ/长沙南/WHN/武汉/2018-05-31 12:20:00/2018-05-31 13:38:00/01:18/有/有/--/--/--/--
﻿/D3072/AOH/上海虹桥/HKN/汉口/2018-05-31 07:03:00/2018-05-31 12:46:00/05:43/10/有/--/--/--/有
﻿/D3056/AOH/上海虹桥/HKN/汉口/2018-05-31 07:19:00/2018-05-31 12:57:00/05:38/有/有/--/--/--/有
